match_id,competition_name,competition_stage,gender,player_name,team_name,x,y,distance,angle_deg,body_part,technique,shot_type,play_pattern,assist_type,under_pressure,first_time,one_on_one,aerial_won,n_opponents_close,gk_positioned,statsbomb_xg,is_goal
22973,Women's World Cup,Group Stage,female,Anna Anvegård,Sweden Women's,107.1,30.2,16.2,22.721,Right Foot,Normal,Open Play,Regular Play,None,0,0,0,0,1,1,0.059990287,0
22973,Women's World Cup,Group Stage,female,Lina Mona Andréa Hurtig,Sweden Women's,117.8,36.1,4.478,77.041,Head,Normal,Open Play,From Corner,Corner,1,0,0,1,5,1,0.19924772,0
22973,Women's World Cup,Group Stage,female,Magdalena Lilly Eriksson,Sweden Women's,107.4,34.1,13.913,29.582,Head,Normal,Open Play,From Free Kick,Cross,0,0,0,0,3,1,0.061658137,0
22973,Women's World Cup,Group Stage,female,Anna Anvegård,Sweden Women's,107.0,40.0,13.0,34.205,Head,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.118036374,0
22973,Women's World Cup,Group Stage,female,Magdalena Lilly Eriksson,Sweden Women's,106.1,40.1,13.9,32.107,Head,Normal,Open Play,From Corner,Cross,0,0,0,0,1,1,0.06360361,0
22973,Women's World Cup,Group Stage,female,Kosovare Asllani,Sweden Women's,105.5,41.8,14.611,30.429,Left Foot,Normal,Open Play,From Throw In,None,0,0,0,0,2,1,0.07426424,0
22973,Women's World Cup,Group Stage,female,Kanjana Sungngoen,Thailand W,102.8,22.5,24.538,13.212,Right Foot,Normal,Open Play,From Counter,OtherPass,0,0,0,0,1,1,0.026599977,0
22973,Women's World Cup,Group Stage,female,Lina Mona Andréa Hurtig,Sweden Women's,106.3,24.3,20.837,14.686,Right Foot,Half Volley,Open Play,From Goal Kick,None,0,1,0,0,0,1,0.033043902,0
22973,Women's World Cup,Group Stage,female,Fridolina Rolfö,Sweden Women's,95.0,39.8,25.001,18.179,Left Foot,Normal,Open Play,From Goal Kick,None,1,0,0,0,1,1,0.03372217,1
22973,Women's World Cup,Group Stage,female,Anna Anvegård,Sweden Women's,110.4,28.4,15.057,20.025,Left Foot,Normal,Open Play,Other,CutBack,0,1,0,0,0,1,0.12647885,0
22973,Women's World Cup,Group Stage,female,Madelen Fatimma Maria Janogy,Sweden Women's,114.9,39.4,5.135,75.739,Left Foot,Half Volley,Open Play,From Throw In,OtherPass,0,1,0,0,2,1,0.38400677,0
22973,Women's World Cup,Group Stage,female,Lina Mona Andréa Hurtig,Sweden Women's,106.8,28.0,17.839,19.259,Left Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,1,1,0.039473027,0
22973,Women's World Cup,Group Stage,female,Rattikan Thongsombut,Thailand W,106.7,37.1,13.612,32.148,Head,Normal,Open Play,From Goal Kick,Cross,0,0,0,0,1,1,0.09300802,0
22973,Women's World Cup,Group Stage,female,Anna Anvegård,Sweden Women's,96.3,40.1,23.7,19.159,Left Foot,Normal,Open Play,From Keeper,OtherPass,0,0,0,0,1,1,0.04618189,0
22973,Women's World Cup,Group Stage,female,Lina Mona Andréa Hurtig,Sweden Women's,114.4,42.0,5.946,66.629,Head,Normal,Open Play,From Corner,Corner,0,0,0,0,3,1,0.12581162,0
22973,Women's World Cup,Group Stage,female,Hanna Erica Maria Glas,Sweden Women's,101.8,58.9,26.238,12.217,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.010496934,0
22973,Women's World Cup,Group Stage,female,Hanna Erica Maria Glas,Sweden Women's,100.3,58.0,26.685,12.757,Right Foot,Half Volley,Open Play,Regular Play,None,0,1,0,0,0,1,0.018722065,0
22973,Women's World Cup,Group Stage,female,Silawan Intamee,Thailand W,114.9,26.0,14.9,11.202,Left Foot,Normal,Open Play,Regular Play,ThroughBall,0,1,0,0,1,1,0.020108784,0
22973,Women's World Cup,Group Stage,female,Elin Ingrid Johanna Rubensson,Sweden Women's,101.6,49.0,20.483,20.04,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,1,1,0.051339786,0
22973,Women's World Cup,Group Stage,female,Madelen Fatimma Maria Janogy,Sweden Women's,108.2,46.1,13.283,30.47,Left Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,2,1,0.10394659,0
22973,Women's World Cup,Group Stage,female,Madelen Fatimma Maria Janogy,Sweden Women's,112.6,45.2,9.044,41.978,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,1,1,0.118491195,0
22973,Women's World Cup,Group Stage,female,Taneekarn Dangda,Thailand W,91.9,22.4,33.157,11.723,Right Foot,Normal,Open Play,From Keeper,OtherPass,0,0,0,0,0,1,0.006963924,0
22973,Women's World Cup,Group Stage,female,Anna Anvegård,Sweden Women's,119.0,29.2,10.846,4.5,Left Foot,Half Volley,Open Play,From Throw In,None,0,1,0,0,2,1,0.011306224,0
22973,Women's World Cup,Group Stage,female,Lina Mona Andréa Hurtig,Sweden Women's,109.8,36.8,10.69,39.702,Head,Normal,Open Play,From Throw In,Cross,0,0,0,0,2,1,0.086481035,1
22973,Women's World Cup,Group Stage,female,Olivia Alma Charlotta Schough,Sweden Women's,105.1,37.8,15.062,29.481,Head,Normal,Open Play,From Throw In,OtherPass,1,0,0,1,1,1,0.058035687,0
22973,Women's World Cup,Group Stage,female,Olivia Alma Charlotta Schough,Sweden Women's,113.5,28.3,13.384,17.679,Right Foot,Normal,Open Play,From Free Kick,OtherPass,0,0,0,0,0,1,0.08455341,0
22973,Women's World Cup,Group Stage,female,Kanjana Sungngoen,Thailand W,108.0,59.4,22.811,10.777,Right Foot,Normal,Open Play,From Goal Kick,ThroughBall,1,0,0,0,1,1,0.01120853,0
22973,Women's World Cup,Group Stage,female,Kanjana Sungngoen,Thailand W,113.3,52.5,14.182,16.146,Right Foot,Normal,Open Play,From Counter,ThroughBall,0,0,1,0,1,1,0.092396416,1
22973,Women's World Cup,Group Stage,female,Lina Mona Andréa Hurtig,Sweden Women's,106.7,41.0,13.338,33.314,Head,Normal,Open Play,From Kick Off,Cross,0,0,0,0,1,1,0.067101404,0
22973,Women's World Cup,Group Stage,female,Elin Ingrid Johanna Rubensson,Sweden Women's,108.0,40.0,12.0,36.87,Right Foot,Normal,Penalty,Other,None,0,0,0,0,0,0,0.7835,1
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,97.7,33.9,23.119,18.987,Right Foot,Normal,Open Play,From Free Kick,OtherPass,0,0,0,0,1,1,0.06352114,0
68346,Women's World Cup,Group Stage,female,Yvonne Patrice Leuko,Cameroon W,80.2,40.2,39.801,11.478,Right Foot,Normal,Open Play,From Corner,OtherPass,0,1,0,0,0,1,0.0054913834,0
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,99.1,29.3,23.48,17.346,Left Foot,Lob,Open Play,From Counter,ThroughBall,0,0,1,0,1,1,0.10641829,0
68346,Women's World Cup,Group Stage,female,Raissa Feudjio Tchuanyo,Cameroon W,89.4,55.9,34.484,11.787,Right Foot,Normal,Open Play,Regular Play,None,0,1,0,0,0,1,0.0070569795,0
68346,Women's World Cup,Group Stage,female,Ajara Nchout,Cameroon W,81.3,41.0,38.713,11.794,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.0064100013,0
68346,Women's World Cup,Group Stage,female,Ria Percival,New Zealand Women's,83.3,41.5,36.731,12.42,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,2,1,0.0073409607,0
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,96.6,47.8,24.666,17.537,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.040925093,0
68346,Women's World Cup,Group Stage,female,Rosie White,New Zealand Women's,110.6,39.2,9.434,45.85,Head,Normal,Open Play,From Throw In,Cross,0,0,0,0,1,1,0.14414187,0
68346,Women's World Cup,Group Stage,female,Ria Percival,New Zealand Women's,108.9,45.1,12.216,33.686,Head,Normal,Open Play,From Throw In,Cross,1,0,0,1,2,1,0.102660544,0
68346,Women's World Cup,Group Stage,female,Gaelle Enganamouit,Cameroon W,91.2,58.1,34.015,11.416,Right Foot,Normal,Open Play,From Kick Off,None,0,0,0,0,1,1,0.009235067,0
68346,Women's World Cup,Group Stage,female,Rosie White,New Zealand Women's,109.1,44.2,11.681,35.903,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,2,1,0.0747275,0
68346,Women's World Cup,Group Stage,female,Raissa Feudjio Tchuanyo,Cameroon W,89.3,34.8,31.137,14.444,Right Foot,Half Volley,Open Play,From Free Kick,None,0,1,0,0,2,1,0.02504929,0
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,112.8,43.2,7.879,51.34,Right Foot,Normal,Open Play,From Free Kick,OtherPass,1,0,0,0,2,1,0.19999632,0
68346,Women's World Cup,Group Stage,female,Jeannette Yango,Cameroon W,79.2,34.7,41.143,11.016,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.00677029,0
68346,Women's World Cup,Group Stage,female,Ajara Nchout,Cameroon W,109.8,34.9,11.404,35.583,Left Foot,Normal,Open Play,Regular Play,Cross,0,0,1,0,2,1,0.29874805,1
68346,Women's World Cup,Group Stage,female,Augustine Sylvia Ejangue Siliki,Cameroon W,101.0,57.8,26.035,12.934,Right Foot,Half Volley,Open Play,From Corner,None,0,1,0,0,0,1,0.018606467,0
68346,Women's World Cup,Group Stage,female,Sarah Gregorius,New Zealand Women's,109.7,39.3,10.324,42.293,Head,Diving Header,Open Play,From Goal Kick,Cross,0,0,0,0,1,1,0.15894663,0
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,115.1,48.5,9.811,26.031,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.19782586,0
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,112.9,43.2,7.788,51.829,Left Foot,Normal,Open Play,Regular Play,None,0,0,0,0,2,1,0.13514602,0
68346,Women's World Cup,Group Stage,female,Alexandra Takounda Engolo,Cameroon W,110.1,34.7,11.229,35.729,Right Foot,Normal,Open Play,Regular Play,None,0,1,0,0,1,1,0.11423126,0
68346,Women's World Cup,Group Stage,female,Michaela Abam,Cameroon W,116.4,33.3,7.606,34.535,Left Foot,Normal,Open Play,Regular Play,None,0,1,0,0,1,1,0.15174179,0
68346,Women's World Cup,Group Stage,female,Ria Percival,New Zealand Women's,99.7,34.8,20.955,20.997,Left Foot,Volley,Open Play,From Corner,None,0,1,0,0,0,1,0.041779283,0
68346,Women's World Cup,Group Stage,female,Alexandra Takounda Engolo,Cameroon W,110.0,40.0,10.0,43.603,Right Foot,Overhead Kick,Open Play,From Free Kick,Cross,0,1,0,0,2,1,0.12048972,0
68346,Women's World Cup,Group Stage,female,Elizabeth Doon Hassett,New Zealand Women's,111.3,36.7,9.305,44.599,Head,Normal,Open Play,From Corner,Cross,0,0,0,0,1,1,0.14837693,0
68346,Women's World Cup,Group Stage,female,Abby Erceg,New Zealand Women's,107.8,46.7,13.919,28.773,Head,Normal,Open Play,From Corner,Corner,0,0,0,0,3,1,0.053544667,0
68346,Women's World Cup,Group Stage,female,Olivia Chance,New Zealand Women's,105.7,32.2,16.289,24.647,Left Foot,Normal,Open Play,From Throw In,OtherPass,0,1,0,0,1,1,0.10151676,0
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,96.0,38.5,24.047,18.854,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,2,1,0.043740448,0
68346,Women's World Cup,Group Stage,female,Therese Ninon Abena,Cameroon W,98.5,37.2,21.682,20.746,Left Foot,Normal,Open Play,From Free Kick,None,0,1,0,0,1,1,0.049224224,0
68346,Women's World Cup,Group Stage,female,Michaela Abam,Cameroon W,101.3,41.2,18.738,24.056,Left Foot,Normal,Open Play,From Free Kick,OtherPass,0,0,0,0,0,1,0.0907064,0
68346,Women's World Cup,Group Stage,female,Gabrielle Onguene,Cameroon W,99.4,34.5,21.322,20.593,Right Foot,Normal,Open Play,From Keeper,OtherPass,0,0,0,0,1,1,0.055094637,0
68346,Women's World Cup,Group Stage,female,Ajara Nchout,Cameroon W,107.3,31.2,15.451,24.52,Right Foot,Normal,Open Play,From Counter,OtherPass,0,0,0,0,1,1,0.27418736,1
22983,Women's World Cup,Group Stage,female,Lucía García Córdoba,Spain Women's,114.7,39.9,5.301,74.072,Right Foot,Volley,Open Play,From Throw In,Cross,0,1,0,0,2,1,0.22421794,0
22983,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,105.6,28.7,18.304,19.853,Right Foot,Half Volley,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.07512525,0
22983,Women's World Cup,Group Stage,female,Virginia Torrecilla Reyes,Spain Women's,103.5,50.8,19.72,19.494,Head,Normal,Open Play,From Free Kick,FreeKickPass,1,0,0,1,1,1,0.03910049,0
22983,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,101.4,34.0,19.544,22.127,Right Foot,Normal,Open Play,Regular Play,None,0,0,0,0,2,1,0.05772186,0
22983,Women's World Cup,Group Stage,female,Marta Corredera Rueda,Spain Women's,90.2,46.1,30.418,14.692,Right Foot,Normal,Open Play,Regular Play,None,0,0,0,0,0,1,0.018082924,0
22983,Women's World Cup,Group Stage,female,Nahikari García Pérez,Spain Women's,116.7,29.3,11.197,13.569,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,1,0,1,1,0.0528759,0
22983,Women's World Cup,Group Stage,female,María Francesca Caldentey Oliver,Spain Women's,94.6,32.3,26.541,16.444,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,3,1,0.030794984,0
22983,Women's World Cup,Group Stage,female,Virginia Torrecilla Reyes,Spain Women's,97.5,31.7,23.982,17.845,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,1,0,0,0,1,0.035329483,0
22983,Women's World Cup,Group Stage,female,Nahikari García Pérez,Spain Women's,102.7,41.2,17.342,25.923,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,1,0,0,2,1,0.05199621,0
22983,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,111.0,43.9,9.809,41.913,Head,Normal,Open Play,From Throw In,Cross,0,0,0,0,1,1,0.11008457,0
22983,Women's World Cup,Group Stage,female,Patricia Guijarro Gutiérrez,Spain Women's,101.9,42.7,18.3,24.421,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,2,1,0.05587824,0
22983,Women's World Cup,Group Stage,female,Patricia Guijarro Gutiérrez,Spain Women's,112.2,33.4,10.218,35.218,Head,Normal,Open Play,From Corner,Corner,1,0,0,1,4,1,0.061234664,0
22983,Women's World Cup,Group Stage,female,Yasha Gu,China PR Women's,109.7,23.4,19.536,12.7,Left Foot,Normal,Open Play,From Keeper,OtherPass,0,0,0,0,1,1,0.02244288,0
22983,Women's World Cup,Group Stage,female,Nahikari García Pérez,Spain Women's,104.3,56.7,22.921,13.851,Right Foot,Normal,Open Play,Regular Play,OtherPass,1,0,1,0,1,1,0.04613964,0
22983,Women's World Cup,Group Stage,female,Lucía García Córdoba,Spain Women's,110.7,40.7,9.326,46.348,Right Foot,Half Volley,Open Play,From Free Kick,None,0,0,0,0,1,1,0.10503859,0
22983,Women's World Cup,Group Stage,female,Patricia Guijarro Gutiérrez,Spain Women's,98.6,44.2,21.808,20.43,Right Foot,Normal,Open Play,From Free Kick,OtherPass,0,0,0,0,1,1,0.07555749,0
22983,Women's World Cup,Group Stage,female,Marta Corredera Rueda,Spain Women's,90.8,36.3,29.433,15.361,Left Foot,Normal,Open Play,From Free Kick,OtherPass,0,0,0,0,0,1,0.02540156,0
22983,Women's World Cup,Group Stage,female,Irene Paredes Hernandez,Spain Women's,112.9,37.1,7.669,52.988,Head,Normal,Open Play,From Corner,Corner,1,0,0,1,3,1,0.081345715,0
22983,Women's World Cup,Group Stage,female,Alexia Putellas Segura,Spain Women's,90.8,47.6,30.173,14.638,Left Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.035064805,0
22983,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,107.0,38.9,13.046,33.996,Head,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,1,1,0.16159105,0
22983,Women's World Cup,Group Stage,female,Alexia Putellas Segura,Spain Women's,111.2,42.4,9.121,46.332,Head,Normal,Open Play,From Throw In,OtherPass,1,0,0,1,2,1,0.102161944,0
22983,Women's World Cup,Group Stage,female,Patricia Guijarro Gutiérrez,Spain Women's,96.5,43.4,23.745,18.941,Right Foot,Normal,Open Play,Regular Play,None,0,0,0,0,0,1,0.053752,0
22983,Women's World Cup,Group Stage,female,Patricia Guijarro Gutiérrez,Spain Women's,91.9,35.9,28.398,15.876,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.02965763,0
22983,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,112.0,49.7,12.573,24.248,Right Foot,Half Volley,Open Play,Regular Play,OtherPass,0,0,0,0,2,1,0.11540245,0
22983,Women's World Cup,Group Stage,female,Andrea Sánchez Falcón,Spain Women's,106.3,29.3,17.383,20.956,Left Foot,Overhead Kick,Open Play,From Corner,None,0,1,0,0,2,1,0.037568115,0
22983,Women's World Cup,Group Stage,female,Leila Ouahabi El Ouahabi,Spain Women's,85.2,38.8,34.821,13.099,Right Foot,Normal,Open Play,From Corner,None,0,1,0,0,1,1,0.01588236,0
69208,Women's World Cup,Quarter-finals,female,Alexandra Popp,Germany Women's,111.1,44.3,9.884,41.072,Head,Normal,Open Play,From Corner,Cross,1,0,0,1,4,1,0.05745492,0
69208,Women's World Cup,Quarter-finals,female,Lina Magull,Germany Women's,99.9,31.5,21.823,19.258,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.08606018,0
69208,Women's World Cup,Quarter-finals,female,Sara Däbritz,Germany Women's,90.5,42.0,29.568,15.375,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.021565653,0
69208,Women's World Cup,Quarter-finals,female,Eva Sofia Jakobsson,Sweden Women's,109.8,28.0,15.749,19.375,Left Foot,Normal,Open Play,From Throw In,ThroughBall,0,0,0,0,1,1,0.047469076,0
69208,Women's World Cup,Quarter-finals,female,Magdalena Lilly Eriksson,Sweden Women's,116.3,35.0,6.22,52.528,Head,Normal,Open Play,From Corner,Corner,1,0,0,1,4,1,0.12573287,0
69208,Women's World Cup,Quarter-finals,female,Lina Magull,Germany Women's,106.9,43.1,13.462,32.387,Right Foot,Overhead Kick,Open Play,Regular Play,ThroughBall,1,0,0,0,1,1,0.22935413,1
69208,Women's World Cup,Quarter-finals,female,Lea Schüller,Germany Women's,109.2,38.6,10.89,40.101,Head,Normal,Open Play,From Keeper,OtherPass,0,0,0,0,2,1,0.15565853,0
69208,Women's World Cup,Quarter-finals,female,Eva Sofia Jakobsson,Sweden Women's,104.4,48.7,17.862,22.383,Right Foot,Normal,Open Play,From Free Kick,ThroughBall,0,0,0,0,2,1,0.24652642,1
69208,Women's World Cup,Quarter-finals,female,Linda Dallmann,Germany Women's,103.4,53.1,21.146,17.119,Left Foot,Normal,Open Play,From Free Kick,OtherPass,0,0,0,0,1,1,0.04392866,0
69208,Women's World Cup,Quarter-finals,female,Linda Brigitta Sembrant,Sweden Women's,84.1,27.1,38.147,11.285,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.00612663,0
69208,Women's World Cup,Quarter-finals,female,Emma Stina Blackstenius,Sweden Women's,104.0,53.0,20.616,17.378,Right Foot,Normal,Open Play,Regular Play,ThroughBall,0,1,0,0,1,1,0.07386077,0
69208,Women's World Cup,Quarter-finals,female,Fridolina Rolfö,Sweden Women's,110.6,45.4,10.841,36.529,Head,Normal,Open Play,From Corner,None,1,0,0,1,1,1,0.08899339,0
69208,Women's World Cup,Quarter-finals,female,Fridolina Rolfö,Sweden Women's,111.9,32.7,10.904,32.2,Head,Normal,Open Play,From Throw In,Cross,0,0,0,0,1,1,0.08922878,0
69208,Women's World Cup,Quarter-finals,female,Emma Stina Blackstenius,Sweden Women's,115.6,42.1,4.875,77.552,Left Foot,Half Volley,Open Play,From Throw In,None,0,0,0,0,1,1,0.21020292,1
69208,Women's World Cup,Quarter-finals,female,Sara Däbritz,Germany Women's,74.2,39.1,45.809,9.979,Left Foot,Normal,Open Play,Regular Play,None,0,0,0,0,1,1,0.005945709,0
69208,Women's World Cup,Quarter-finals,female,Emma Stina Blackstenius,Sweden Women's,107.1,46.3,14.356,28.496,Right Foot,Normal,Open Play,From Counter,OtherPass,1,0,0,0,0,1,0.20310664,0
69208,Women's World Cup,Quarter-finals,female,Giulia Gwinn,Germany Women's,94.9,40.9,25.116,18.087,Right Foot,Volley,Open Play,From Corner,None,0,1,0,0,0,1,0.027614046,0
69208,Women's World Cup,Quarter-finals,female,Eva Sofia Jakobsson,Sweden Women's,107.5,50.1,16.07,22.43,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.17136087,0
69208,Women's World Cup,Quarter-finals,female,Alexandra Popp,Germany Women's,90.8,32.0,30.276,14.54,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.022642145,0
69208,Women's World Cup,Quarter-finals,female,Lena Oberdorf,Germany Women's,113.5,35.0,8.201,45.416,Head,Normal,Open Play,From Free Kick,Cross,0,0,0,0,6,1,0.07722952,0
69208,Women's World Cup,Quarter-finals,female,Emma Stina Blackstenius,Sweden Women's,96.2,40.2,23.801,19.079,Right Foot,Normal,Open Play,From Goal Kick,OtherPass,0,0,0,0,0,1,0.060056932,0
69208,Women's World Cup,Quarter-finals,female,Sara Däbritz,Germany Women's,103.1,23.1,23.9,13.686,Left Foot,Normal,Open Play,From Throw In,CutBack,0,1,0,0,1,1,0.02963601,0
69208,Women's World Cup,Quarter-finals,female,Svenja Huth,Germany Women's,94.7,49.2,26.921,15.938,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,0,0,0,1,1,0.025642619,0
69208,Women's World Cup,Quarter-finals,female,Marina Hegering,Germany Women's,117.9,36.9,3.744,96.722,Head,Normal,Open Play,Regular Play,Cross,1,0,0,1,1,1,0.4872568,0
22949,Women's World Cup,Group Stage,female,Sara Däbritz,Germany Women's,88.7,55.6,34.972,11.72,Left Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.009016308,0
22949,Women's World Cup,Group Stage,female,Nahikari García Pérez,Spain Women's,103.4,38.5,16.668,26.896,Right Foot,Normal,Open Play,From Throw In,ThroughBall,0,1,0,0,2,1,0.28555807,0
22949,Women's World Cup,Group Stage,female,Silvia Meseguer Bellido,Spain Women's,100.9,38.5,19.159,23.521,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,1,0,0,0,1,0.11566309,0
22949,Women's World Cup,Group Stage,female,Giulia Gwinn,Germany Women's,113.1,55.6,17.058,11.351,Right Foot,Normal,Open Play,Regular Play,None,0,0,0,0,2,1,0.014924447,0
22949,Women's World Cup,Group Stage,female,Giulia Gwinn,Germany Women's,86.4,50.5,35.202,12.394,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.007808205,0
22949,Women's World Cup,Group Stage,female,Virginia Torrecilla Reyes,Spain Women's,89.1,38.8,30.923,14.73,Right Foot,Normal,Open Play,From Throw In,None,0,0,0,0,0,1,0.019942386,0
22949,Women's World Cup,Group Stage,female,Marta Corredera Rueda,Spain Women's,108.4,9.7,32.445,5.115,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,1,0,0,1,1,0.0063287783,0
22949,Women's World Cup,Group Stage,female,Svenja Huth,Germany Women's,107.5,56.5,20.7,13.627,Right Foot,Normal,Open Play,From Throw In,OtherPass,1,0,0,0,1,1,0.0434791,0
22949,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,114.5,28.2,13.019,15.996,Left Foot,Volley,Open Play,From Corner,Cross,0,1,0,0,2,1,0.0380251,0
22949,Women's World Cup,Group Stage,female,Silvia Meseguer Bellido,Spain Women's,92.1,46.4,28.625,15.527,Left Foot,Normal,Open Play,From Corner,None,0,1,0,0,0,1,0.020451138,0
22949,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,99.0,49.5,23.049,18.059,Left Foot,Volley,Open Play,From Throw In,None,0,0,0,0,1,1,0.044276487,0
22949,Women's World Cup,Group Stage,female,Virginia Torrecilla Reyes,Spain Women's,95.2,39.0,24.82,18.296,Right Foot,Normal,Open Play,From Throw In,None,1,1,0,0,2,1,0.033650126,0
22949,Women's World Cup,Group Stage,female,Alexandra Popp,Germany Women's,110.7,41.4,9.405,45.761,Head,Normal,Open Play,Regular Play,Cross,0,0,0,0,1,1,0.11853174,0
22949,Women's World Cup,Group Stage,female,Sara Däbritz,Germany Women's,118.9,37.0,3.195,123.343,Right Foot,Normal,Open Play,Regular Play,None,0,1,0,0,1,1,0.7775286,1
22949,Women's World Cup,Group Stage,female,Virginia Torrecilla Reyes,Spain Women's,95.0,45.3,25.556,17.429,Right Foot,Half Volley,Open Play,From Throw In,None,0,1,0,0,0,1,0.031376135,0
22949,Women's World Cup,Group Stage,female,Alexia Putellas Segura,Spain Women's,112.3,32.8,10.542,32.924,Head,Normal,Open Play,From Corner,Corner,0,0,0,0,0,1,0.07529187,0
22949,Women's World Cup,Group Stage,female,María Francesca Caldentey Oliver,Spain Women's,98.5,46.3,22.404,19.492,Right Foot,Normal,Open Play,From Free Kick,None,0,1,0,0,1,1,0.05212714,0
22949,Women's World Cup,Group Stage,female,Alexandra Popp,Germany Women's,108.3,43.7,12.271,34.819,Head,Normal,Open Play,From Free Kick,Cross,1,0,0,1,1,1,0.12181143,0
22949,Women's World Cup,Group Stage,female,Klara Bühl,Germany Women's,104.8,52.5,19.68,18.134,Left Foot,Normal,Open Play,From Counter,OtherPass,0,0,0,0,2,1,0.060170285,0
22949,Women's World Cup,Group Stage,female,Marta Torrejón Moya,Spain Women's,99.5,36.4,20.814,21.459,Right Foot,Normal,Free Kick,From Free Kick,None,0,0,0,0,0,1,0.09828597,0
22949,Women's World Cup,Group Stage,female,Klara Bühl,Germany Women's,105.5,54.5,20.506,16.002,Right Foot,Normal,Open Play,From Counter,OtherPass,0,0,1,0,1,1,0.06895198,0
22949,Women's World Cup,Group Stage,female,Nahikari García Pérez,Spain Women's,118.4,46.1,6.306,28.302,Right Foot,Normal,Open Play,From Free Kick,Cross,0,1,0,0,2,1,0.069336474,0
22949,Women's World Cup,Group Stage,female,Patricia Guijarro Gutiérrez,Spain Women's,93.7,44.9,26.753,16.736,Right Foot,Volley,Open Play,Regular Play,None,0,1,0,0,0,1,0.025372373,0
22949,Women's World Cup,Group Stage,female,Jennifer Hermoso Fuentes,Spain Women's,104.2,54.2,21.243,16.193,Left Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,1,1,0.026562583,0
22949,Women's World Cup,Group Stage,female,Marta Corredera Rueda,Spain Women's,84.4,26.6,38.038,11.257,Right Foot,Normal,Open Play,Regular Play,OtherPass,0,0,0,0,0,1,0.006355216,0
22949,Women's World Cup,Group Stage,female,Sara Däbritz,Germany Women's,110.4,34.2,11.216,34.971,Head,Normal,Open Play,From Corner,Corner,0,0,0,0,1,1,0.040448368,0
22949,Women's World Cup,Group Stage,female,Marina Hegering,Germany Women's,92.7,29.1,29.396,14.441,Right Foot,Normal,Open Play,From Throw In,OtherPass,0,1,0,0,0,1,0.024861436,0
22949,Women's World Cup,Group Stage,female,Klara Bühl,Germany Women's,108.0,38.1,12.149,36.108,Head,Normal,Open Play,From Corner,None,1,0,0,1,1,1,0.10227651,0
